;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
39178;Sleep Talk;;False;;88;False;False;;Sandygast
39179;Substitute;;False;;90;False;False;;Sandygast
39180;Confide;;False;;100;False;False;;Sandygast
39181;Amnesia;;False;;;True;False;;Sandygast
39182;Ancient Power;;False;;;True;False;;Sandygast
39183;Destiny Bond;;False;;;True;False;;Sandygast
39184;Spit Up;;False;;;True;False;;Sandygast
39185;Stockpile;;False;;;True;False;;Sandygast
39186;Swallow;;False;;;True;False;;Sandygast
39187;Absorb;1;False;;;False;False;;Palossand
39188;Astonish;1;False;;;False;False;;Palossand
39189;Astonish;5;False;;;False;False;;Palossand
39190;Harden;1;False;;;False;False;;Palossand
39191;Sand Attack;1;False;;;False;False;;Palossand
39192;Sand Attack;9;False;;;False;False;;Palossand
39193;Sand Tomb;14;False;;;False;False;;Palossand
39194;Mega Drain;18;False;;;False;False;;Palossand
39195;Bulldoze;23;False;;78;False;False;;Palossand
39196;Hypnosis;27;False;;;False;False;;Palossand
39197;Iron Defense;32;False;;;False;False;;Palossand
39198;Giga Drain;36;False;;;False;False;;Palossand
39199;Shadow Ball;41;False;;30;False;False;;Palossand
39200;Earth Power;47;False;;;False;False;;Palossand
39201;Shore Up;54;False;;;False;False;;Palossand
39202;Sandstorm;60;False;;37;False;False;;Palossand
39203;Toxic;;False;;06;False;False;;Palossand
39204;Hidden Power;;False;;10;False;False;;Palossand
39205;Protect;;False;;17;False;False;;Palossand
39206;Frustration;;False;;21;False;False;;Palossand
39207;Earthquake;;False;;26;False;False;;Palossand
39208;Return;;False;;27;False;False;;Palossand
39209;Psychic;;False;;29;False;False;;Palossand
39210;Double Team;;False;;32;False;False;;Palossand
39211;Sludge Bomb;;False;;36;False;False;;Palossand
39212;Rock Tomb;;False;;39;False;False;;Palossand
39213;Facade;;False;;42;False;False;;Palossand
39214;Rest;;False;;44;False;False;;Palossand
39215;Attract;;False;;45;False;False;;Palossand
39216;Round;;False;;48;False;False;;Palossand
39217;Energy Ball;;False;;53;False;False;;Palossand
39218;Fling;;False;;56;False;False;;Palossand
39219;Quash;;False;;60;False;False;;Palossand
39220;Embargo;;False;;63;False;False;;Palossand
39221;Giga Impact;;False;;68;False;False;;Palossand
39222;Rock Polish;;False;;69;False;False;;Palossand
39223;Stone Edge;;False;;71;False;False;;Palossand
39224;Rock Slide;;False;;80;False;False;;Palossand
39225;Infestation;;False;;83;False;False;;Palossand
39226;Swagger;;False;;87;False;False;;Palossand
39227;Sleep Talk;;False;;88;False;False;;Palossand
39228;Substitute;;False;;90;False;False;;Palossand
39229;Confide;;False;;100;False;False;;Palossand
39230;Amnesia;;False;;;True;False;;Palossand
39231;Ancient Power;;False;;;True;False;;Palossand
39232;Destiny Bond;;False;;;True;False;;Palossand
39233;Spit Up;;False;;;True;False;;Palossand
39234;Stockpile;;False;;;True;False;;Palossand
39235;Swallow;;False;;;True;False;;Palossand
39236;Baton Pass;1;False;;;False;False;;Pyukumuku
39237;Bide;1;False;;;False;False;;Pyukumuku
39238;Harden;1;False;;;False;False;;Pyukumuku
39239;Mud Sport;1;False;;;False;False;;Pyukumuku
39240;Water Sport;1;False;;;False;False;;Pyukumuku
39241;Helping Hand;5;False;;;False;False;;Pyukumuku
39242;Taunt;9;False;;12;False;False;;Pyukumuku
39243;Safeguard;13;False;;20;False;False;;Pyukumuku
39244;Counter;17;False;;;False;False;;Pyukumuku
39245;Purify;21;False;;;False;False;;Pyukumuku
39246;Curse;25;False;;;False;False;;Pyukumuku
39247;Gastro Acid;29;False;;;False;False;;Pyukumuku
39248;Pain Split;33;False;;;False;False;;Pyukumuku
39249;Recover;37;False;;;False;False;;Pyukumuku
39250;Soak;41;False;;;False;False;;Pyukumuku
39251;Toxic;45;False;;06;False;False;;Pyukumuku
39252;Memento;49;False;;;False;False;;Pyukumuku
39253;Hail;;False;;07;False;False;;Pyukumuku
39254;Light Screen;;False;;16;False;False;;Pyukumuku
39255;Protect;;False;;17;False;False;;Pyukumuku
39256;Rain Dance;;False;;18;False;False;;Pyukumuku
39257;Double Team;;False;;32;False;False;;Pyukumuku
39258;Reflect;;False;;33;False;False;;Pyukumuku
39259;Rest;;False;;44;False;False;;Pyukumuku
39260;Attract;;False;;45;False;False;;Pyukumuku
39261;Quash;;False;;60;False;False;;Pyukumuku
39262;Psych Up;;False;;77;False;False;;Pyukumuku
39263;Swagger;;False;;87;False;False;;Pyukumuku
39264;Sleep Talk;;False;;88;False;False;;Pyukumuku
39265;Substitute;;False;;90;False;False;;Pyukumuku
39266;Confide;;False;;100;False;False;;Pyukumuku
39267;Bestow;;False;;;True;False;;Pyukumuku
39268;Endure;;False;;;True;False;;Pyukumuku
39269;Tickle;;False;;;True;False;;Pyukumuku
39270;Venom Drench;;False;;;True;False;;Pyukumuku
39271;Fire Fang;1;False;;;False;False;;Silvally
39272;Heal Block;1;False;;;False;False;;Silvally
39273;Ice Fang;1;False;;;False;False;;Silvally
39274;Imprison;1;False;;;False;False;;Silvally
39275;Iron Head;1;False;;;False;False;;Silvally
39276;Multi-Attack;1;False;;;False;False;;Silvally
39277;Poison Fang;1;False;;;False;False;;Silvally
39278;Tackle;1;False;;;False;False;;Silvally
39279;Thunder Fang;1;False;;;False;False;;Silvally
39280;Rage;5;False;;;False;False;;Silvally
39281;Pursuit;10;False;;;False;False;;Silvally
39282;Bite;15;False;;;False;False;;Silvally
39283;Aerial Ace;20;False;;40;False;False;;Silvally
39284;Crush Claw;25;False;;;False;False;;Silvally
39285;Scary Face;30;False;;;False;False;;Silvally
39286;X-Scissor;35;False;;81;False;False;;Silvally
39287;Take Down;40;False;;;False;False;;Silvally
39288;Metal Sound;45;False;;;False;False;;Silvally
39289;Crunch;50;False;;;False;False;;Silvally
39290;Double Hit;55;False;;;False;False;;Silvally
39291;Air Slash;60;False;;;False;False;;Silvally
39292;Punishment;65;False;;;False;False;;Silvally
39293;Razor Wind;70;False;;;False;False;;Silvally
39294;Tri Attack;75;False;;;False;False;;Silvally
39295;Double-Edge;80;False;;;False;False;;Silvally
39296;Parting Shot;85;False;;;False;False;;Silvally
39297;Work Up;;False;;01;False;False;;Silvally
39298;Dragon Claw;;False;;02;False;False;;Silvally
39299;Roar;;False;;05;False;False;;Silvally
39300;Toxic;;False;;06;False;False;;Silvally
39301;Hail;;False;;07;False;False;;Silvally
39302;Hidden Power;;False;;10;False;False;;Silvally
39303;Sunny Day;;False;;11;False;False;;Silvally
39304;Ice Beam;;False;;13;False;False;;Silvally
39305;Hyper Beam;;False;;15;False;False;;Silvally
39306;Protect;;False;;17;False;False;;Silvally
39307;Rain Dance;;False;;18;False;False;;Silvally
39308;Frustration;;False;;21;False;False;;Silvally
39309;Thunderbolt;;False;;24;False;False;;Silvally
39310;Return;;False;;27;False;False;;Silvally
39311;Shadow Ball;;False;;30;False;False;;Silvally
39312;Double Team;;False;;32;False;False;;Silvally
39313;Flamethrower;;False;;35;False;False;;Silvally
39314;Sandstorm;;False;;37;False;False;;Silvally
39315;Facade;;False;;42;False;False;;Silvally
39316;Flame Charge;;False;;43;False;False;;Silvally
39317;Rest;;False;;44;False;False;;Silvally
39318;Round;;False;;48;False;False;;Silvally
39319;Steel Wing;;False;;51;False;False;;Silvally
39320;Explosion;;False;;64;False;False;;Silvally
39321;Shadow Claw;;False;;65;False;False;;Silvally
39322;Payback;;False;;66;False;False;;Silvally
39323;Giga Impact;;False;;68;False;False;;Silvally
39324;Thunder Wave;;False;;73;False;False;;Silvally
39325;Swords Dance;;False;;75;False;False;;Silvally
39326;Rock Slide;;False;;80;False;False;;Silvally
39327;Swagger;;False;;87;False;False;;Silvally
39328;Sleep Talk;;False;;88;False;False;;Silvally
39329;U-turn;;False;;89;False;False;;Silvally
39330;Substitute;;False;;90;False;False;;Silvally
39331;Flash Cannon;;False;;91;False;False;;Silvally
39332;Surf;;False;;94;False;False;;Silvally
39333;Snarl;;False;;95;False;False;;Silvally
39334;Confide;;False;;100;False;False;;Silvally
39335;Draco Meteor;;False;;;False;True;;Silvally
39336;Defense Curl;1;False;;;False;False;;Komala
39337;Rollout;1;False;;;False;False;;Komala
39338;Spit Up;6;False;;;False;False;;Komala
39339;Stockpile;6;False;;;False;False;;Komala
39340;Swallow;6;False;;;False;False;;Komala
39341;Rapid Spin;11;False;;;False;False;;Komala
39342;Yawn;16;False;;;False;False;;Komala
39343;Slam;21;False;;;False;False;;Komala
39344;Flail;26;False;;;False;False;;Komala
39345;Sucker Punch;31;False;;;False;False;;Komala
39346;Psych Up;36;False;;77;False;False;;Komala
39347;Wood Hammer;41;False;;;False;False;;Komala
39348;Thrash;46;False;;;False;False;;Komala
39349;Work Up;;False;;01;False;False;;Komala
39350;Calm Mind;;False;;04;False;False;;Komala
39351;Toxic;;False;;06;False;False;;Komala
39352;Bulk Up;;False;;08;False;False;;Komala
39353;Hidden Power;;False;;10;False;False;;Komala
39354;Sunny Day;;False;;11;False;False;;Komala
39355;Protect;;False;;17;False;False;;Komala
39356;Frustration;;False;;21;False;False;;Komala
39357;Earthquake;;False;;26;False;False;;Komala
39358;Return;;False;;27;False;False;;Komala
39359;Brick Break;;False;;31;False;False;;Komala
39360;Double Team;;False;;32;False;False;;Komala
39361;Facade;;False;;42;False;False;;Komala
39362;Attract;;False;;45;False;False;;Komala
39363;Low Sweep;;False;;47;False;False;;Komala
39364;Round;;False;;48;False;False;;Komala
39365;Quash;;False;;60;False;False;;Komala
39366;Acrobatics;;False;;62;False;False;;Komala
39367;Shadow Claw;;False;;65;False;False;;Komala
39368;Payback;;False;;66;False;False;;Komala
39369;Swords Dance;;False;;75;False;False;;Komala
39370;Bulldoze;;False;;78;False;False;;Komala
39371;Rock Slide;;False;;80;False;False;;Komala
39372;Swagger;;False;;87;False;False;;Komala
39373;Sleep Talk;;False;;88;False;False;;Komala
39374;U-turn;;False;;89;False;False;;Komala
39375;Substitute;;False;;90;False;False;;Komala
39376;Confide;;False;;100;False;False;;Komala
39377;Charm;;False;;;True;False;;Komala
39378;Play Rough;;False;;;True;False;;Komala
39379;Sing;;False;;;True;False;;Komala
39380;Wish;;False;;;True;False;;Komala
39381;Tackle;1;False;;;False;False;;Togedemaru
39382;Thunder Shock;1;False;;;False;False;;Togedemaru
39383;Defense Curl;5;False;;;False;False;;Togedemaru
39384;Rollout;9;False;;;False;False;;Togedemaru
39385;Charge;13;False;;;False;False;;Togedemaru
39386;Spark;17;False;;;False;False;;Togedemaru
39387;Nuzzle;21;False;;;False;False;;Togedemaru
39388;Magnet Rise;25;False;;;False;False;;Togedemaru
39389;Discharge;29;False;;;False;False;;Togedemaru
39390;Zing Zap;33;False;;;False;False;;Togedemaru
39391;Electric Terrain;37;False;;;False;False;;Togedemaru
39392;Wild Charge;41;False;;93;False;False;;Togedemaru
39393;Pin Missile;45;False;;;False;False;;Togedemaru
39394;Spiky Shield;49;False;;;False;False;;Togedemaru
39395;Fell Stinger;53;False;;;False;False;;Togedemaru
39396;Work Up;;False;;01;False;False;;Togedemaru
39397;Toxic;;False;;06;False;False;;Togedemaru
39398;Hidden Power;;False;;10;False;False;;Togedemaru
39399;Protect;;False;;17;False;False;;Togedemaru
39400;Frustration;;False;;21;False;False;;Togedemaru
39401;Thunderbolt;;False;;24;False;False;;Togedemaru
39402;Thunder;;False;;25;False;False;;Togedemaru
39403;Return;;False;;27;False;False;;Togedemaru
39404;Double Team;;False;;32;False;False;;Togedemaru
39405;Reflect;;False;;33;False;False;;Togedemaru
39406;Facade;;False;;42;False;False;;Togedemaru
39407;Rest;;False;;44;False;False;;Togedemaru
39408;Attract;;False;;45;False;False;;Togedemaru
39409;Thief;;False;;46;False;False;;Togedemaru
39410;Round;;False;;48;False;False;;Togedemaru
39411;Fling;;False;;56;False;False;;Togedemaru
39412;Charge Beam;;False;;57;False;False;;Togedemaru
39413;Payback;;False;;66;False;False;;Togedemaru
39414;Giga Impact;;False;;68;False;False;;Togedemaru
39415;Volt Switch;;False;;72;False;False;;Togedemaru
39416;Thunder Wave;;False;;73;False;False;;Togedemaru
39417;Gyro Ball;;False;;74;False;False;;Togedemaru
39418;Poison Jab;;False;;84;False;False;;Togedemaru
39419;Grass Knot;;False;;86;False;False;;Togedemaru
39420;Swagger;;False;;87;False;False;;Togedemaru
39421;Sleep Talk;;False;;88;False;False;;Togedemaru
39422;U-turn;;False;;89;False;False;;Togedemaru
39423;Substitute;;False;;90;False;False;;Togedemaru
39424;Confide;;False;;100;False;False;;Togedemaru
39425;Disarming Voice;;False;;;True;False;;Togedemaru
39426;Encore;;False;;;True;False;;Togedemaru
39427;Fake Out;;False;;;True;False;;Togedemaru
39428;Flail;;False;;;True;False;;Togedemaru
39429;Present;;False;;;True;False;;Togedemaru
39430;Reversal;;False;;;True;False;;Togedemaru
39431;Tickle;;False;;;True;False;;Togedemaru
39432;Twineedle;;False;;;True;False;;Togedemaru
39433;Wish;;False;;;True;False;;Togedemaru
39434;Ember;1;False;;;False;False;;Turtonator
39435;Tackle;1;False;;;False;False;;Turtonator
39436;Smog;5;False;;;False;False;;Turtonator
39437;Protect;9;False;;17;False;False;;Turtonator
39438;Incinerate;13;False;;;False;False;;Turtonator
39439;Flail;17;False;;;False;False;;Turtonator
39440;Endure;21;False;;;False;False;;Turtonator
39441;Iron Defense;25;False;;;False;False;;Turtonator
39442;Flamethrower;29;False;;35;False;False;;Turtonator
39443;Body Slam;33;False;;;False;False;;Turtonator
39444;Shell Smash;37;False;;;False;False;;Turtonator
39445;Dragon Pulse;41;False;;;False;False;;Turtonator
39446;Shell Trap;45;False;;;False;False;;Turtonator
39447;Overheat;49;False;;50;False;False;;Turtonator
39448;Explosion;53;False;;64;False;False;;Turtonator
39449;Work Up;;False;;01;False;False;;Turtonator
39450;Dragon Claw;;False;;02;False;False;;Turtonator
39451;Roar;;False;;05;False;False;;Turtonator
39452;Toxic;;False;;06;False;False;;Turtonator
39453;Bulk Up;;False;;08;False;False;;Turtonator
39454;Venoshock;;False;;09;False;False;;Turtonator
39455;Hidden Power;;False;;10;False;False;;Turtonator
39456;Sunny Day;;False;;11;False;False;;Turtonator
39457;Taunt;;False;;12;False;False;;Turtonator
39458;Hyper Beam;;False;;15;False;False;;Turtonator
39459;Frustration;;False;;21;False;False;;Turtonator
39460;Solar Beam;;False;;22;False;False;;Turtonator
39461;Smack Down;;False;;23;False;False;;Turtonator
39462;Earthquake;;False;;26;False;False;;Turtonator
39463;Return;;False;;27;False;False;;Turtonator
39464;Double Team;;False;;32;False;False;;Turtonator
39465;Fire Blast;;False;;38;False;False;;Turtonator
39466;Rock Tomb;;False;;39;False;False;;Turtonator
39467;Facade;;False;;42;False;False;;Turtonator
39468;Flame Charge;;False;;43;False;False;;Turtonator
39469;Rest;;False;;44;False;False;;Turtonator
39470;Attract;;False;;45;False;False;;Turtonator
39471;Round;;False;;48;False;False;;Turtonator
39472;Focus Blast;;False;;52;False;False;;Turtonator
39473;Fling;;False;;56;False;False;;Turtonator
39474;Charge Beam;;False;;57;False;False;;Turtonator
39475;Brutal Swing;;False;;59;False;False;;Turtonator
39476;Will-O-Wisp;;False;;61;False;False;;Turtonator
39477;Payback;;False;;66;False;False;;Turtonator
39478;Giga Impact;;False;;68;False;False;;Turtonator
39479;Stone Edge;;False;;71;False;False;;Turtonator
39480;Bulldoze;;False;;78;False;False;;Turtonator
39481;Dragon Tail;;False;;82;False;False;;Turtonator
39482;Swagger;;False;;87;False;False;;Turtonator
39483;Sleep Talk;;False;;88;False;False;;Turtonator
39484;Substitute;;False;;90;False;False;;Turtonator
39485;Flash Cannon;;False;;91;False;False;;Turtonator
39486;Confide;;False;;100;False;False;;Turtonator
39487;Fire Spin;;False;;;True;False;;Turtonator
39488;Head Smash;;False;;;True;False;;Turtonator
39489;Revenge;;False;;;True;False;;Turtonator
39490;Wide Guard;;False;;;True;False;;Turtonator
39491;Draco Meteor;;False;;;False;True;;Turtonator
39492;Water Gun;1;False;;;False;False;;Bruxish
39493;Astonish;4;False;;;False;False;;Bruxish
39494;Confusion;9;False;;;False;False;;Bruxish
39495;Bite;12;False;;;False;False;;Bruxish
39496;Aqua Jet;17;False;;;False;False;;Bruxish
39497;Disable;20;False;;;False;False;;Bruxish
39498;Psywave;25;False;;;False;False;;Bruxish
39499;Crunch;28;False;;;False;False;;Bruxish
39500;Aqua Tail;33;False;;;False;False;;Bruxish
39501;Screech;36;False;;;False;False;;Bruxish
39502;Psychic Fangs;41;False;;;False;False;;Bruxish
39503;Synchronoise;44;False;;;False;False;;Bruxish
39504;Calm Mind;;False;;04;False;False;;Bruxish
39505;Toxic;;False;;06;False;False;;Bruxish
39506;Bulk Up;;False;;08;False;False;;Bruxish
39507;Venoshock;;False;;09;False;False;;Bruxish
39508;Hidden Power;;False;;10;False;False;;Bruxish
39509;Taunt;;False;;12;False;False;;Bruxish
39510;Ice Beam;;False;;13;False;False;;Bruxish
39511;Blizzard;;False;;14;False;False;;Bruxish
39512;Light Screen;;False;;16;False;False;;Bruxish
39513;Protect;;False;;17;False;False;;Bruxish
39514;Rain Dance;;False;;18;False;False;;Bruxish
39515;Safeguard;;False;;20;False;False;;Bruxish
39516;Frustration;;False;;21;False;False;;Bruxish
39517;Return;;False;;27;False;False;;Bruxish
39518;Psychic;;False;;29;False;False;;Bruxish
39519;Double Team;;False;;32;False;False;;Bruxish
39520;Reflect;;False;;33;False;False;;Bruxish
39521;Aerial Ace;;False;;40;False;False;;Bruxish
39522;Torment;;False;;41;False;False;;Bruxish
39523;Facade;;False;;42;False;False;;Bruxish
39524;Rest;;False;;44;False;False;;Bruxish
39525;Attract;;False;;45;False;False;;Bruxish
39526;Round;;False;;48;False;False;;Bruxish
39527;Scald;;False;;55;False;False;;Bruxish
39528;Fling;;False;;56;False;False;;Bruxish
39529;Embargo;;False;;63;False;False;;Bruxish
39530;Payback;;False;;66;False;False;;Bruxish
39531;Giga Impact;;False;;68;False;False;;Bruxish
39532;Swords Dance;;False;;75;False;False;;Bruxish
39533;Frost Breath;;False;;79;False;False;;Bruxish
39534;Dream Eater;;False;;85;False;False;;Bruxish
39535;Swagger;;False;;87;False;False;;Bruxish
39536;Sleep Talk;;False;;88;False;False;;Bruxish
39537;Substitute;;False;;90;False;False;;Bruxish
39538;Trick Room;;False;;92;False;False;;Bruxish
39539;Surf;;False;;94;False;False;;Bruxish
39540;Waterfall;;False;;98;False;False;;Bruxish
39541;Confide;;False;;100;False;False;;Bruxish
39542;Ice Fang;;False;;;True;False;;Bruxish
39543;Poison Fang;;False;;;True;False;;Bruxish
39544;Rage;;False;;;True;False;;Bruxish
39545;Water Pulse;;False;;;True;False;;Bruxish
39546;Astonish;1;False;;;False;False;;Mimikyu
39547;Copycat;1;False;;;False;False;;Mimikyu
39548;Scratch;1;False;;;False;False;;Mimikyu
39549;Splash;1;False;;;False;False;;Mimikyu
39550;Wood Hammer;1;False;;;False;False;;Mimikyu
39551;Double Team;5;False;;32;False;False;;Mimikyu
39552;Baby-Doll Eyes;10;False;;;False;False;;Mimikyu
39553;Shadow Sneak;14;False;;;False;False;;Mimikyu
39554;Mimic;19;False;;;False;False;;Mimikyu
39555;Feint Attack;23;False;;;False;False;;Mimikyu
39556;Charm;28;False;;;False;False;;Mimikyu
39557;Slash;32;False;;;False;False;;Mimikyu
39558;Shadow Claw;37;False;;65;False;False;;Mimikyu
39559;Hone Claws;41;False;;;False;False;;Mimikyu
39560;Play Rough;46;False;;;False;False;;Mimikyu
39561;Pain Split;50;False;;;False;False;;Mimikyu
39562;Work Up;;False;;01;False;False;;Mimikyu
39563;Toxic;;False;;06;False;False;;Mimikyu
39564;Bulk Up;;False;;08;False;False;;Mimikyu
39565;Hidden Power;;False;;10;False;False;;Mimikyu
39566;Taunt;;False;;12;False;False;;Mimikyu
39567;Hyper Beam;;False;;15;False;False;;Mimikyu
39568;Light Screen;;False;;16;False;False;;Mimikyu
39569;Protect;;False;;17;False;False;;Mimikyu
39570;Safeguard;;False;;20;False;False;;Mimikyu
39571;Frustration;;False;;21;False;False;;Mimikyu
39572;Thunderbolt;;False;;24;False;False;;Mimikyu
39573;Thunder;;False;;25;False;False;;Mimikyu
39574;Return;;False;;27;False;False;;Mimikyu
39575;Leech Life;;False;;28;False;False;;Mimikyu
39576;Psychic;;False;;29;False;False;;Mimikyu
39577;Shadow Ball;;False;;30;False;False;;Mimikyu
39578;Facade;;False;;42;False;False;;Mimikyu
39579;Rest;;False;;44;False;False;;Mimikyu
39580;Attract;;False;;45;False;False;;Mimikyu
39581;Thief;;False;;46;False;False;;Mimikyu
39582;Round;;False;;48;False;False;;Mimikyu
39583;Fling;;False;;56;False;False;;Mimikyu
39584;Charge Beam;;False;;57;False;False;;Mimikyu
39585;Will-O-Wisp;;False;;61;False;False;;Mimikyu
39586;Embargo;;False;;63;False;False;;Mimikyu
39587;Payback;;False;;66;False;False;;Mimikyu
39588;Thunder Wave;;False;;73;False;False;;Mimikyu
39589;Swords Dance;;False;;75;False;False;;Mimikyu
39590;Psych Up;;False;;77;False;False;;Mimikyu
39591;X-Scissor;;False;;81;False;False;;Mimikyu
39592;Infestation;;False;;83;False;False;;Mimikyu
39593;Dream Eater;;False;;85;False;False;;Mimikyu
39594;Swagger;;False;;87;False;False;;Mimikyu
39595;Sleep Talk;;False;;88;False;False;;Mimikyu
39596;Substitute;;False;;90;False;False;;Mimikyu
39597;Trick Room;;False;;92;False;False;;Mimikyu
39598;Dark Pulse;;False;;97;False;False;;Mimikyu
39599;Dazzling Gleam;;False;;99;False;False;;Mimikyu
39600;Confide;;False;;100;False;False;;Mimikyu
39601;Curse;;False;;;True;False;;Mimikyu
39602;Destiny Bond;;False;;;True;False;;Mimikyu
39603;Grudge;;False;;;True;False;;Mimikyu
39604;Nightmare;;False;;;True;False;;Mimikyu
39605;Echoed Voice;1;False;;49;False;False;;Drampa
39606;Play Nice;1;False;;;False;False;;Drampa
39607;Twister;5;False;;;False;False;;Drampa
39608;Protect;9;False;;17;False;False;;Drampa
39609;Glare;13;False;;;False;False;;Drampa
39610;Light Screen;17;False;;16;False;False;;Drampa
39611;Dragon Rage;21;False;;;False;False;;Drampa
39612;Natural Gift;25;False;;;False;False;;Drampa
39613;Dragon Breath;29;False;;;False;False;;Drampa
39614;Safeguard;33;False;;20;False;False;;Drampa
39615;Extrasensory;37;False;;;False;False;;Drampa
39616;Dragon Pulse;41;False;;;False;False;;Drampa
39617;Fly;45;False;;76;False;False;;Drampa
39618;Hyper Voice;49;False;;;False;False;;Drampa
39619;Outrage;53;False;;;False;False;;Drampa
39620;Work Up;;False;;01;False;False;;Drampa
39621;Dragon Claw;;False;;02;False;False;;Drampa
39622;Calm Mind;;False;;04;False;False;;Drampa
39623;Roar;;False;;05;False;False;;Drampa
39624;Toxic;;False;;06;False;False;;Drampa
39625;Hidden Power;;False;;10;False;False;;Drampa
39626;Sunny Day;;False;;11;False;False;;Drampa
39627;Ice Beam;;False;;13;False;False;;Drampa
39628;Blizzard;;False;;14;False;False;;Drampa
39629;Hyper Beam;;False;;15;False;False;;Drampa
39630;Rain Dance;;False;;18;False;False;;Drampa
39631;Roost;;False;;19;False;False;;Drampa
39632;Frustration;;False;;21;False;False;;Drampa
39633;Solar Beam;;False;;22;False;False;;Drampa
39634;Thunderbolt;;False;;24;False;False;;Drampa
39635;Thunder;;False;;25;False;False;;Drampa
39636;Earthquake;;False;;26;False;False;;Drampa
39637;Return;;False;;27;False;False;;Drampa
39638;Shadow Ball;;False;;30;False;False;;Drampa
39639;Double Team;;False;;32;False;False;;Drampa
39640;Flamethrower;;False;;35;False;False;;Drampa
39641;Fire Blast;;False;;38;False;False;;Drampa
39642;Facade;;False;;42;False;False;;Drampa
39643;Rest;;False;;44;False;False;;Drampa
39644;Attract;;False;;45;False;False;;Drampa
39645;Round;;False;;48;False;False;;Drampa
39646;Steel Wing;;False;;51;False;False;;Drampa
39647;Focus Blast;;False;;52;False;False;;Drampa
39648;Energy Ball;;False;;53;False;False;;Drampa
39649;Fling;;False;;56;False;False;;Drampa
39650;Shadow Claw;;False;;65;False;False;;Drampa
39651;Giga Impact;;False;;68;False;False;;Drampa
39652;Thunder Wave;;False;;73;False;False;;Drampa
39653;Psych Up;;False;;77;False;False;;Drampa
39654;Bulldoze;;False;;78;False;False;;Drampa
39655;Rock Slide;;False;;80;False;False;;Drampa
39656;Dragon Tail;;False;;82;False;False;;Drampa
39657;Grass Knot;;False;;86;False;False;;Drampa
39658;Sleep Talk;;False;;88;False;False;;Drampa
39659;Substitute;;False;;90;False;False;;Drampa
39660;Surf;;False;;94;False;False;;Drampa
39661;Snarl;;False;;95;False;False;;Drampa
39662;Nature Power;;False;;96;False;False;;Drampa
39663;Confide;;False;;100;False;False;;Drampa
39664;Dragon Rush;;False;;;True;False;;Drampa
39665;Hurricane;;False;;;True;False;;Drampa
39666;Mist;;False;;;True;False;;Drampa
39667;Play Rough;;False;;;True;False;;Drampa
39668;Razor Wind;;False;;;True;False;;Drampa
39669;Draco Meteor;;False;;;False;True;;Drampa
39670;Absorb;1;False;;;False;False;;Dhelmise
39671;Astonish;1;False;;;False;False;;Dhelmise
39672;Growth;1;False;;;False;False;;Dhelmise
39673;Rapid Spin;1;False;;;False;False;;Dhelmise
39674;Switcheroo;1;False;;;False;False;;Dhelmise
39675;Mega Drain;5;False;;;False;False;;Dhelmise
39676;Wrap;9;False;;;False;False;;Dhelmise
39677;Gyro Ball;14;False;;74;False;False;;Dhelmise
39678;Metal Sound;18;False;;;False;False;;Dhelmise
39679;Giga Drain;23;False;;;False;False;;Dhelmise
39680;Whirlpool;27;False;;;False;False;;Dhelmise
39681;Anchor Shot;32;False;;;False;False;;Dhelmise
39682;Shadow Ball;36;False;;30;False;False;;Dhelmise
39683;Energy Ball;41;False;;53;False;False;;Dhelmise
39684;Slam;45;False;;;False;False;;Dhelmise
39685;Heavy Slam;50;False;;;False;False;;Dhelmise
39686;Phantom Force;54;False;;;False;False;;Dhelmise
39687;Power Whip;59;False;;;False;False;;Dhelmise
39688;Toxic;;False;;06;False;False;;Dhelmise
39689;Hidden Power;;False;;10;False;False;;Dhelmise
39690;Sunny Day;;False;;11;False;False;;Dhelmise
39691;Hyper Beam;;False;;15;False;False;;Dhelmise
39692;Protect;;False;;17;False;False;;Dhelmise
39693;Rain Dance;;False;;18;False;False;;Dhelmise
39694;Frustration;;False;;21;False;False;;Dhelmise
39695;Solar Beam;;False;;22;False;False;;Dhelmise
39696;Earthquake;;False;;26;False;False;;Dhelmise
39697;Return;;False;;27;False;False;;Dhelmise
39698;Brick Break;;False;;31;False;False;;Dhelmise
39699;Double Team;;False;;32;False;False;;Dhelmise
39700;Sludge Wave;;False;;34;False;False;;Dhelmise
39701;Aerial Ace;;False;;40;False;False;;Dhelmise
39702;Facade;;False;;42;False;False;;Dhelmise
39703;Rest;;False;;44;False;False;;Dhelmise
39704;Attract;;False;;45;False;False;;Dhelmise
39705;Thief;;False;;46;False;False;;Dhelmise
39706;Round;;False;;48;False;False;;Dhelmise
39707;Brutal Swing;;False;;59;False;False;;Dhelmise
39708;Embargo;;False;;63;False;False;;Dhelmise
39709;Shadow Claw;;False;;65;False;False;;Dhelmise
39710;Payback;;False;;66;False;False;;Dhelmise
39711;Giga Impact;;False;;68;False;False;;Dhelmise
39712;Swords Dance;;False;;75;False;False;;Dhelmise
39713;Bulldoze;;False;;78;False;False;;Dhelmise
39714;Rock Slide;;False;;80;False;False;;Dhelmise
39715;Grass Knot;;False;;86;False;False;;Dhelmise
39716;Swagger;;False;;87;False;False;;Dhelmise
39717;Sleep Talk;;False;;88;False;False;;Dhelmise
39718;Substitute;;False;;90;False;False;;Dhelmise
39719;Flash Cannon;;False;;91;False;False;;Dhelmise
