;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
25097;Torment;;False;;41;False;False;;Gliscor
25098;Facade;;False;;42;False;False;;Gliscor
25099;Rest;;False;;44;False;False;;Gliscor
25100;Attract;;False;;45;False;False;;Gliscor
25101;Thief;;False;;46;False;False;;Gliscor
25102;Round;;False;;48;False;False;;Gliscor
25103;False Swipe;;False;;54;False;False;;Gliscor
25104;Fling;;False;;56;False;False;;Gliscor
25105;Payback;;False;;66;False;False;;Gliscor
25106;Giga Impact;;False;;68;False;False;;Gliscor
25107;Rock Polish;;False;;69;False;False;;Gliscor
25108;Stone Edge;;False;;71;False;False;;Gliscor
25109;Struggle Bug;;False;;76;False;False;;Gliscor
25110;Bulldoze;;False;;78;False;False;;Gliscor
25111;Rock Slide;;False;;80;False;False;;Gliscor
25112;Swagger;;False;;87;False;False;;Gliscor
25113;Substitute;;False;;90;False;False;;Gliscor
25114;Rock Smash;;False;;94;False;False;;Gliscor
25115;Agility;;False;;;True;False;;Gliscor
25116;Baton Pass;;False;;;True;False;;Gliscor
25117;Counter;;False;;;True;False;;Gliscor
25118;Cross Poison;;False;;;True;False;;Gliscor
25119;Double-Edge;;False;;;True;False;;Gliscor
25120;Feint;;False;;;True;False;;Gliscor
25121;Metal Claw;;False;;;True;False;;Gliscor
25122;Poison Tail;;False;;;True;False;;Gliscor
25123;Power Trick;;False;;;True;False;;Gliscor
25124;Razor Wind;;False;;;True;False;;Gliscor
25125;Rock Climb;;False;;;True;False;;Gliscor
25126;Sand Tomb;;False;;;True;False;;Gliscor
25127;Wing Attack;;False;;;True;False;;Gliscor
25128;AncientPower;1;False;;;True;False;;Mamoswine
25129;Mud Sport;1;False;;;False;False;;Mamoswine
25130;Mud Sport;4;False;;;False;False;;Mamoswine
25131;Odor Sleuth;1;False;;;False;False;;Mamoswine
25132;Peck;1;False;;;False;False;;Mamoswine
25133;Powder Snow;1;False;;;False;False;;Mamoswine
25134;Powder Snow;8;False;;;False;False;;Mamoswine
25135;Mud-Slap;13;False;;;False;False;;Mamoswine
25136;Endure;16;False;;;False;False;;Mamoswine
25137;Mud Bomb;20;False;;;False;False;;Mamoswine
25138;Hail;25;False;;07;False;False;;Mamoswine
25139;Ice Fang;28;False;;;False;False;;Mamoswine
25140;Take Down;32;False;;;True;False;;Mamoswine
25141;Double Hit;33;False;;;False;False;;Mamoswine
25142;Earthquake;40;False;;26;False;False;;Mamoswine
25143;Mist;48;False;;;False;False;;Mamoswine
25144;Blizzard;56;False;;14;False;False;;Mamoswine
25145;Scary Face;65;False;;;False;False;;Mamoswine
25146;Amnesia;;True;;;False;False;;Mamoswine
25147;Fury Attack;;True;;;False;False;;Mamoswine
25148;Ice Shard;;True;;;False;False;;Mamoswine
25149;Icy Wind;;True;;;False;False;;Mamoswine
25150;Tackle;;True;;;False;False;;Mamoswine
25151;Strength;;False;04;;False;False;;Mamoswine
25152;Roar;;False;;05;False;False;;Mamoswine
25153;Toxic;;False;;06;False;False;;Mamoswine
25154;Hidden Power;;False;;10;False;False;;Mamoswine
25155;Ice Beam;;False;;13;False;False;;Mamoswine
25156;Hyper Beam;;False;;15;False;False;;Mamoswine
25157;Light Screen;;False;;16;False;False;;Mamoswine
25158;Protect;;False;;17;False;False;;Mamoswine
25159;Rain Dance;;False;;18;False;False;;Mamoswine
25160;Frustration;;False;;21;False;False;;Mamoswine
25161;Return;;False;;27;False;False;;Mamoswine
25162;Dig;;False;;28;False;False;;Mamoswine
25163;Double Team;;False;;32;False;False;;Mamoswine
25164;Reflect;;False;;33;False;False;;Mamoswine
25165;Sandstorm;;False;;37;False;False;;Mamoswine
25166;Rock Tomb;;False;;39;False;False;;Mamoswine
25167;Facade;;False;;42;False;False;;Mamoswine
25168;Rest;;False;;44;False;False;;Mamoswine
25169;Attract;;False;;45;False;False;;Mamoswine
25170;Round;;False;;48;False;False;;Mamoswine
25171;Giga Impact;;False;;68;False;False;;Mamoswine
25172;Stone Edge;;False;;71;False;False;;Mamoswine
25173;Bulldoze;;False;;78;False;False;;Mamoswine
25174;Rock Slide;;False;;80;False;False;;Mamoswine
25175;Swagger;;False;;87;False;False;;Mamoswine
25176;Substitute;;False;;90;False;False;;Mamoswine
25177;Rock Smash;;False;;94;False;False;;Mamoswine
25178;Avalanche;;False;;;True;False;;Mamoswine
25179;Bite;;False;;;True;False;;Mamoswine
25180;Body Slam;;False;;;True;False;;Mamoswine
25181;Curse;;False;;;True;False;;Mamoswine
25182;Double-Edge;;False;;;True;False;;Mamoswine
25183;Fissure;;False;;;True;False;;Mamoswine
25184;Icicle Crash;;False;;;True;False;;Mamoswine
25185;Icicle Spear;;False;;;True;False;;Mamoswine
25186;Mud Shot;;False;;;True;False;;Mamoswine
25187;Stealth Rock;;False;;;True;False;;Mamoswine
25188;Conversion;1;False;;;False;False;;Porygon-Z
25189;Conversion 2;1;False;;;False;False;;Porygon-Z
25190;Nasty Plot;1;False;;;False;False;;Porygon-Z
25191;Tackle;1;False;;;False;False;;Porygon-Z
25192;Trick Room;1;False;;92;False;False;;Porygon-Z
25193;Psybeam;7;False;;;False;False;;Porygon-Z
25194;Agility;12;False;;;False;False;;Porygon-Z
25195;Recover;18;False;;;False;False;;Porygon-Z
25196;Magnet Rise;23;False;;;False;False;;Porygon-Z
25197;Signal Beam;29;False;;;False;False;;Porygon-Z
25198;Embargo;34;False;;63;False;False;;Porygon-Z
25199;Discharge;40;False;;;False;False;;Porygon-Z
25200;Lock-On;45;False;;;False;False;;Porygon-Z
25201;Tri Attack;51;False;;;False;False;;Porygon-Z
25202;Magic Coat;56;False;;;False;False;;Porygon-Z
25203;Zap Cannon;62;False;;;False;False;;Porygon-Z
25204;Hyper Beam;67;False;;15;False;False;;Porygon-Z
25205;Defense Curl;;True;;;False;False;;Porygon-Z
25206;Recycle;;True;;;False;False;;Porygon-Z
25207;Sharpen;;True;;;False;False;;Porygon-Z
25208;Psyshock;;False;;03;False;False;;Porygon-Z
25209;Toxic;;False;;06;False;False;;Porygon-Z
25210;Hidden Power;;False;;10;False;False;;Porygon-Z
25211;Sunny Day;;False;;11;False;False;;Porygon-Z
25212;Ice Beam;;False;;13;False;False;;Porygon-Z
25213;Blizzard;;False;;14;False;False;;Porygon-Z
25214;Protect;;False;;17;False;False;;Porygon-Z
25215;Rain Dance;;False;;18;False;False;;Porygon-Z
25216;Frustration;;False;;21;False;False;;Porygon-Z
25217;SolarBeam;;False;;22;False;False;;Porygon-Z
25218;Thunderbolt;;False;;24;False;False;;Porygon-Z
25219;Thunder;;False;;25;False;False;;Porygon-Z
25220;Return;;False;;27;False;False;;Porygon-Z
25221;Psychic;;False;;29;False;False;;Porygon-Z
25222;Shadow Ball;;False;;30;False;False;;Porygon-Z
25223;Double Team;;False;;32;False;False;;Porygon-Z
25224;Aerial Ace;;False;;40;False;False;;Porygon-Z
25225;Facade;;False;;42;False;False;;Porygon-Z
25226;Rest;;False;;44;False;False;;Porygon-Z
25227;Thief;;False;;46;False;False;;Porygon-Z
25228;Round;;False;;48;False;False;;Porygon-Z
25229;Charge Beam;;False;;57;False;False;;Porygon-Z
25230;Giga Impact;;False;;68;False;False;;Porygon-Z
25231;Flash;;False;;70;False;False;;Porygon-Z
25232;Thunder Wave;;False;;73;False;False;;Porygon-Z
25233;Psych Up;;False;;77;False;False;;Porygon-Z
25234;Dream Eater;;False;;85;False;False;;Porygon-Z
25235;Swagger;;False;;87;False;False;;Porygon-Z
25236;Substitute;;False;;90;False;False;;Porygon-Z
25237;Confusion;1;False;;;False;False;;Gallade
25238;Confusion;6;False;;;False;False;;Gallade
25239;Double Team;1;False;;32;False;False;;Gallade
25240;Double Team;10;False;;32;False;False;;Gallade
25241;Leaf Blade;1;False;;;False;False;;Gallade
25242;Leer;1;False;;;False;False;;Gallade
25243;Night Slash;1;False;;;False;False;;Gallade
25244;Teleport;1;False;;;False;False;;Gallade
25245;Teleport;12;False;;;False;False;;Gallade
25246;Fury Cutter;17;False;;;False;False;;Gallade
25247;Slash;22;False;;;False;False;;Gallade
25248;Heal Pulse;25;False;;;False;False;;Gallade
25249;Swords Dance;31;False;;75;False;False;;Gallade
25250;Psycho Cut;36;False;;;False;False;;Gallade
25251;Helping Hand;39;False;;;False;False;;Gallade
25252;Feint;45;False;;;False;False;;Gallade
25253;False Swipe;50;False;;54;False;False;;Gallade
25254;Protect;53;False;;17;False;False;;Gallade
25255;Close Combat;59;False;;;False;False;;Gallade
25256;Stored Power;64;False;;;False;False;;Gallade
25257;Calm Mind;;True;;04;False;False;;Gallade
25258;Charm;;True;;;False;False;;Gallade
25259;Dream Eater;;True;;85;False;False;;Gallade
25260;Future Sight;;True;;;False;False;;Gallade
25261;Growl;;True;;;False;False;;Gallade
25262;Hypnosis;;True;;;False;False;;Gallade
25263;Imprison;;True;;;False;False;;Gallade
25264;Lucky Chant;;True;;;False;False;;Gallade
25265;Magical Leaf;;True;;;False;False;;Gallade
25266;Psychic;;True;;29;False;False;;Gallade
25267;Cut;;False;01;;False;False;;Gallade
25268;Strength;;False;04;;False;False;;Gallade
25269;Psyshock;;False;;03;False;False;;Gallade
25270;Toxic;;False;;06;False;False;;Gallade
25271;Bulk Up;;False;;08;False;False;;Gallade
25272;Hidden Power;;False;;10;False;False;;Gallade
25273;Sunny Day;;False;;11;False;False;;Gallade
25274;Taunt;;False;;12;False;False;;Gallade
25275;Hyper Beam;;False;;15;False;False;;Gallade
25276;Light Screen;;False;;16;False;False;;Gallade
25277;Rain Dance;;False;;18;False;False;;Gallade
25278;Telekinesis;;False;;19;False;False;;Gallade
25279;Safeguard;;False;;20;False;False;;Gallade
25280;Frustration;;False;;21;False;False;;Gallade
25281;Thunderbolt;;False;;24;False;False;;Gallade
25282;Earthquake;;False;;26;False;False;;Gallade
25283;Return;;False;;27;False;False;;Gallade
25284;Shadow Ball;;False;;30;False;False;;Gallade
25285;Brick Break;;False;;31;False;False;;Gallade
25286;Reflect;;False;;33;False;False;;Gallade
25287;Rock Tomb;;False;;39;False;False;;Gallade
25288;Aerial Ace;;False;;40;False;False;;Gallade
25289;Torment;;False;;41;False;False;;Gallade
25290;Facade;;False;;42;False;False;;Gallade
25291;Rest;;False;;44;False;False;;Gallade
25292;Attract;;False;;45;False;False;;Gallade
25293;Thief;;False;;46;False;False;;Gallade
25294;Low Sweep;;False;;47;False;False;;Gallade
25295;Round;;False;;48;False;False;;Gallade
25296;Echoed Voice;;False;;49;False;False;;Gallade
25297;Ally Switch;;False;;51;False;False;;Gallade
25298;Focus Blast;;False;;52;False;False;;Gallade
25299;Fling;;False;;56;False;False;;Gallade
25300;Charge Beam;;False;;57;False;False;;Gallade
25301;Will-O-Wisp;;False;;61;False;False;;Gallade
25302;Retaliate;;False;;67;False;False;;Gallade
25303;Giga Impact;;False;;68;False;False;;Gallade
25304;Flash;;False;;70;False;False;;Gallade
25305;Stone Edge;;False;;71;False;False;;Gallade
25306;Thunder Wave;;False;;73;False;False;;Gallade
25307;Psych Up;;False;;77;False;False;;Gallade
25308;Bulldoze;;False;;78;False;False;;Gallade
25309;Rock Slide;;False;;80;False;False;;Gallade
25310;X-Scissor;;False;;81;False;False;;Gallade
25311;Work Up;;False;;83;False;False;;Gallade
25312;Poison Jab;;False;;84;False;False;;Gallade
25313;Grass Knot;;False;;86;False;False;;Gallade
25314;Swagger;;False;;87;False;False;;Gallade
25315;Substitute;;False;;90;False;False;;Gallade
25316;Trick Room;;False;;92;False;False;;Gallade
25317;Rock Smash;;False;;94;False;False;;Gallade
25318;Confuse Ray;;False;;;True;False;;Gallade
25319;Destiny Bond;;False;;;True;False;;Gallade
25320;Disable;;False;;;True;False;;Gallade
25321;Encore;;False;;;True;False;;Gallade
25322;Grudge;;False;;;True;False;;Gallade
25323;Mean Look;;False;;;True;False;;Gallade
25324;Memento;;False;;;True;False;;Gallade
25325;Shadow Sneak;;False;;;True;False;;Gallade
25326;Skill Swap;;False;;;True;False;;Gallade
25327;Synchronoise;;False;;;True;False;;Gallade
25328;Block;1;False;;;True;False;;Probopass
25329;Block;19;False;;;True;False;;Probopass
25330;Gravity;1;False;;;False;False;;Probopass
25331;Iron Defense;1;False;;;False;False;;Probopass
25332;Iron Defense;7;False;;;False;False;;Probopass
25333;Magnet Bomb;1;False;;;False;False;;Probopass
25334;Magnet Bomb;13;False;;;False;False;;Probopass
25335;Magnet Rise;1;False;;;False;False;;Probopass
25336;Tackle;1;False;;;False;False;;Probopass
25337;Thunder Wave;25;False;;73;False;False;;Probopass
25338;Rock Slide;31;False;;80;False;False;;Probopass
25339;Sandstorm;37;False;;37;False;False;;Probopass
25340;Rest;43;False;;44;False;False;;Probopass
25341;Power Gem;49;False;;;False;False;;Probopass
25342;Discharge;55;False;;;False;False;;Probopass
25343;Stone Edge;61;False;;71;False;False;;Probopass
25344;Zap Cannon;67;False;;;False;False;;Probopass
25345;Lock-On;73;False;;;False;False;;Probopass
25346;Earth Power;79;False;;;False;False;;Probopass
25347;Harden;;True;;;False;False;;Probopass
25348;Rock Throw;;True;;;False;False;;Probopass
25349;Strength;;False;04;;False;False;;Probopass
25350;Toxic;;False;;06;False;False;;Probopass
25351;Hidden Power;;False;;10;False;False;;Probopass
25352;Sunny Day;;False;;11;False;False;;Probopass
25353;Taunt;;False;;12;False;False;;Probopass
25354;Hyper Beam;;False;;15;False;False;;Probopass
25355;Protect;;False;;17;False;False;;Probopass
25356;Frustration;;False;;21;False;False;;Probopass
25357;Smack Down;;False;;23;False;False;;Probopass
25358;Thunderbolt;;False;;24;False;False;;Probopass
25359;Thunder;;False;;25;False;False;;Probopass
25360;Earthquake;;False;;26;False;False;;Probopass
25361;Return;;False;;27;False;False;;Probopass
25362;Double Team;;False;;32;False;False;;Probopass
25363;Rock Tomb;;False;;39;False;False;;Probopass
25364;Torment;;False;;41;False;False;;Probopass
25365;Facade;;False;;42;False;False;;Probopass
25366;Attract;;False;;45;False;False;;Probopass
25367;Round;;False;;48;False;False;;Probopass
25368;Explosion;;False;;64;False;False;;Probopass
25369;Giga Impact;;False;;68;False;False;;Probopass
25370;Rock Polish;;False;;69;False;False;;Probopass
25371;Volt Switch;;False;;72;False;False;;Probopass
25372;Bulldoze;;False;;78;False;False;;Probopass
25373;Swagger;;False;;87;False;False;;Probopass
25374;Substitute;;False;;90;False;False;;Probopass
25375;Flash Cannon;;False;;91;False;False;;Probopass
25376;Rock Smash;;False;;94;False;False;;Probopass
25377;Double-Edge;;False;;;True;False;;Probopass
25378;Endure;;False;;;True;False;;Probopass
25379;Magnitude;;False;;;True;False;;Probopass
25380;Rollout;;False;;;True;False;;Probopass
25381;Stealth Rock;;False;;;True;False;;Probopass
25382;Astonish;1;False;;;False;False;;Froslass
25383;Astonish;10;False;;;False;False;;Froslass
25384;Double Team;1;False;;32;False;False;;Froslass
25385;Double Team;4;False;;32;False;False;;Froslass
25386;Leer;1;False;;;False;False;;Froslass
25387;Powder Snow;1;False;;;False;False;;Froslass
25388;Icy Wind;13;False;;;False;False;;Froslass
25389;Confuse Ray;19;False;;;False;False;;Froslass
25390;Ominous Wind;22;False;;;False;False;;Froslass
25391;Wake-Up Slap;28;False;;;False;False;;Froslass
25392;Captivate;31;False;;;False;False;;Froslass
25393;Ice Shard;37;False;;;False;False;;Froslass
25394;Hail;40;False;;07;False;False;;Froslass
25395;Blizzard;51;False;;14;False;False;;Froslass
25396;Destiny Bond;59;False;;;False;False;;Froslass
25397;Bite;;True;;;False;False;;Froslass
25398;Crunch;;True;;;False;False;;Froslass
25399;Headbutt;;True;;;False;False;;Froslass
25400;Ice Fang;;True;;;False;False;;Froslass
25401;Protect;;True;;17;False;False;;Froslass
25402;Toxic;;False;;06;False;False;;Froslass
25403;Hidden Power;;False;;10;False;False;;Froslass
25404;Taunt;;False;;12;False;False;;Froslass
25405;Ice Beam;;False;;13;False;False;;Froslass
25406;Hyper Beam;;False;;15;False;False;;Froslass
25407;Light Screen;;False;;16;False;False;;Froslass
25408;Rain Dance;;False;;18;False;False;;Froslass
25409;Telekinesis;;False;;19;False;False;;Froslass
25410;Safeguard;;False;;20;False;False;;Froslass
25411;Frustration;;False;;21;False;False;;Froslass
25412;Thunderbolt;;False;;24;False;False;;Froslass
25413;Thunder;;False;;25;False;False;;Froslass
25414;Return;;False;;27;False;False;;Froslass
25415;Psychic;;False;;29;False;False;;Froslass
25416;Shadow Ball;;False;;30;False;False;;Froslass
25417;Torment;;False;;41;False;False;;Froslass
25418;Facade;;False;;42;False;False;;Froslass
25419;Rest;;False;;44;False;False;;Froslass
25420;Attract;;False;;45;False;False;;Froslass
25421;Round;;False;;48;False;False;;Froslass
25422;Fling;;False;;56;False;False;;Froslass
25423;Embargo;;False;;63;False;False;;Froslass
25424;Payback;;False;;66;False;False;;Froslass
25425;Giga Impact;;False;;68;False;False;;Froslass
25426;Flash;;False;;70;False;False;;Froslass
25427;Thunder Wave;;False;;73;False;False;;Froslass
25428;Psych Up;;False;;77;False;False;;Froslass
25429;Frost Breath;;False;;79;False;False;;Froslass
25430;Dream Eater;;False;;85;False;False;;Froslass
25431;Swagger;;False;;87;False;False;;Froslass
25432;Substitute;;False;;90;False;False;;Froslass
25433;Avalanche;;False;;;True;False;;Froslass
25434;Bide;;False;;;True;False;;Froslass
25435;Block;;False;;;True;False;;Froslass
25436;Disable;;False;;;True;False;;Froslass
25437;Fake Tears;;False;;;True;False;;Froslass
25438;Hex;;False;;;True;False;;Froslass
25439;Rollout;;False;;;True;False;;Froslass
25440;Spikes;;False;;;True;False;;Froslass
25441;Weather Ball;;False;;;True;False;;Froslass
25442;Astonish;1;False;;;False;False;;Rotom
25443;Confuse Ray;1;False;;;False;False;;Rotom
25444;ThunderShock;1;False;;;False;False;;Rotom
25445;Thunder Wave;1;False;;73;False;False;;Rotom
25446;Trick;1;False;;;False;False;;Rotom
25447;Uproar;8;False;;;False;False;;Rotom
25448;Double Team;15;False;;32;False;False;;Rotom
25449;Shock Wave;22;False;;;False;False;;Rotom
25450;Ominous Wind;29;False;;;False;False;;Rotom
25451;Substitute;36;False;;90;False;False;;Rotom
25452;Electro Ball;43;False;;;False;False;;Rotom
25453;Hex;50;False;;;False;False;;Rotom
25454;Charge;57;False;;;False;False;;Rotom
25455;Discharge;64;False;;;False;False;;Rotom
25456;Toxic;;False;;06;False;False;;Rotom
25457;Hidden Power;;False;;10;False;False;;Rotom
25458;Sunny Day;;False;;11;False;False;;Rotom
25459;Light Screen;;False;;16;False;False;;Rotom
25460;Protect;;False;;17;False;False;;Rotom
25461;Rain Dance;;False;;18;False;False;;Rotom
25462;Telekinesis;;False;;19;False;False;;Rotom
25463;Frustration;;False;;21;False;False;;Rotom
25464;Thunderbolt;;False;;24;False;False;;Rotom
25465;Thunder;;False;;25;False;False;;Rotom
25466;Return;;False;;27;False;False;;Rotom
25467;Shadow Ball;;False;;30;False;False;;Rotom
25468;Reflect;;False;;33;False;False;;Rotom
25469;Facade;;False;;42;False;False;;Rotom
25470;Rest;;False;;44;False;False;;Rotom
25471;Thief;;False;;46;False;False;;Rotom
25472;Round;;False;;48;False;False;;Rotom
25473;Charge Beam;;False;;57;False;False;;Rotom
25474;Will-O-Wisp;;False;;61;False;False;;Rotom
25475;Flash;;False;;70;False;False;;Rotom
25476;Volt Switch;;False;;72;False;False;;Rotom
25477;Psych Up;;False;;77;False;False;;Rotom
25478;Dream Eater;;False;;85;False;False;;Rotom
25479;Swagger;;False;;87;False;False;;Rotom
25480;Bind;1;False;;;False;False;;Dusknoir
25481;Disable;1;False;;;False;False;;Dusknoir
25482;Disable;6;False;;;False;False;;Dusknoir
25483;Fire Punch;1;False;;;False;False;;Dusknoir
25484;Gravity;1;False;;;False;False;;Dusknoir
25485;Ice Punch;1;False;;;False;False;;Dusknoir
25486;Leer;1;False;;;False;False;;Dusknoir
25487;Night Shade;1;False;;;False;False;;Dusknoir
25488;ThunderPunch;1;False;;;False;False;;Dusknoir
25489;Foresight;9;False;;;False;False;;Dusknoir
25490;Astonish;14;False;;;False;False;;Dusknoir
25491;Confuse Ray;17;False;;;False;False;;Dusknoir
25492;Shadow Sneak;22;False;;;False;False;;Dusknoir
25493;Pursuit;25;False;;;False;False;;Dusknoir
25494;Curse;30;False;;;False;False;;Dusknoir
25495;Will-O-Wisp;33;False;;61;False;False;;Dusknoir
25496;Shadow Punch;37;False;;;False;False;;Dusknoir
25497;Hex;42;False;;;False;False;;Dusknoir
25498;Mean Look;49;False;;;False;False;;Dusknoir
25499;Payback;58;False;;66;False;False;;Dusknoir
25500;Future Sight;61;False;;;False;False;;Dusknoir
25501;Strength;;False;04;;False;False;;Dusknoir
25502;Calm Mind;;False;;04;False;False;;Dusknoir
25503;Toxic;;False;;06;False;False;;Dusknoir
25504;Hidden Power;;False;;10;False;False;;Dusknoir
25505;Sunny Day;;False;;11;False;False;;Dusknoir
25506;Taunt;;False;;12;False;False;;Dusknoir
25507;Ice Beam;;False;;13;False;False;;Dusknoir
25508;Blizzard;;False;;14;False;False;;Dusknoir
25509;Hyper Beam;;False;;15;False;False;;Dusknoir
25510;Protect;;False;;17;False;False;;Dusknoir
25511;Rain Dance;;False;;18;False;False;;Dusknoir
25512;Telekinesis;;False;;19;False;False;;Dusknoir
25513;Frustration;;False;;21;False;False;;Dusknoir
25514;Earthquake;;False;;26;False;False;;Dusknoir
25515;Return;;False;;27;False;False;;Dusknoir
25516;Psychic;;False;;29;False;False;;Dusknoir
25517;Shadow Ball;;False;;30;False;False;;Dusknoir
25518;Brick Break;;False;;31;False;False;;Dusknoir
25519;Double Team;;False;;32;False;False;;Dusknoir
25520;Rock Tomb;;False;;39;False;False;;Dusknoir
25521;Torment;;False;;41;False;False;;Dusknoir
25522;Facade;;False;;42;False;False;;Dusknoir
25523;Rest;;False;;44;False;False;;Dusknoir
25524;Attract;;False;;45;False;False;;Dusknoir
25525;Thief;;False;;46;False;False;;Dusknoir
25526;Round;;False;;48;False;False;;Dusknoir
25527;Focus Blast;;False;;52;False;False;;Dusknoir
25528;Fling;;False;;56;False;False;;Dusknoir
25529;Charge Beam;;False;;57;False;False;;Dusknoir
25530;Embargo;;False;;63;False;False;;Dusknoir
25531;Giga Impact;;False;;68;False;False;;Dusknoir
25532;Flash;;False;;70;False;False;;Dusknoir
25533;Psych Up;;False;;77;False;False;;Dusknoir
25534;Bulldoze;;False;;78;False;False;;Dusknoir
25535;Rock Slide;;False;;80;False;False;;Dusknoir
25536;Dream Eater;;False;;85;False;False;;Dusknoir
25537;Swagger;;False;;87;False;False;;Dusknoir
25538;Substitute;;False;;90;False;False;;Dusknoir
25539;Trick Room;;False;;92;False;False;;Dusknoir
25540;Rock Smash;;False;;94;False;False;;Dusknoir
25541;Dark Pulse;;False;;;True;False;;Dusknoir
25542;Destiny Bond;;False;;;True;False;;Dusknoir
25543;Faint Attack;;False;;;True;False;;Dusknoir
25544;Grudge;;False;;;True;False;;Dusknoir
25545;Imprison;;False;;;True;False;;Dusknoir
25546;Memento;;False;;;True;False;;Dusknoir
25547;Ominous Wind;;False;;;True;False;;Dusknoir
25548;Pain Split;;False;;;True;False;;Dusknoir
25549;Skill Swap;;False;;;True;False;;Dusknoir
25550;Confusion;1;False;;;False;False;;Uxie
25551;Rest;1;False;;44;False;False;;Uxie
25552;Imprison;6;False;;;False;False;;Uxie
25553;Endure;16;False;;;False;False;;Uxie
25554;Swift;21;False;;;False;False;;Uxie
25555;Yawn;31;False;;;False;False;;Uxie
25556;Future Sight;36;False;;;False;False;;Uxie
25557;Amnesia;46;False;;;False;False;;Uxie
25558;Extrasensory;51;False;;;False;False;;Uxie
25559;Flail;61;False;;;False;False;;Uxie
25560;Natural Gift;66;False;;;False;False;;Uxie
25561;Memento;76;False;;;False;False;;Uxie
25562;Psyshock;;False;;03;False;False;;Uxie
25563;Calm Mind;;False;;04;False;False;;Uxie
25564;Toxic;;False;;06;False;False;;Uxie
25565;Hidden Power;;False;;10;False;False;;Uxie
25566;Sunny Day;;False;;11;False;False;;Uxie
25567;Hyper Beam;;False;;15;False;False;;Uxie
25568;Light Screen;;False;;16;False;False;;Uxie
25569;Protect;;False;;17;False;False;;Uxie
25570;Rain Dance;;False;;18;False;False;;Uxie
25571;Telekinesis;;False;;19;False;False;;Uxie
25572;Safeguard;;False;;20;False;False;;Uxie
25573;Frustration;;False;;21;False;False;;Uxie
25574;SolarBeam;;False;;22;False;False;;Uxie
25575;Thunderbolt;;False;;24;False;False;;Uxie
25576;Thunder;;False;;25;False;False;;Uxie
25577;Return;;False;;27;False;False;;Uxie
25578;Psychic;;False;;29;False;False;;Uxie
25579;Shadow Ball;;False;;30;False;False;;Uxie
25580;Double Team;;False;;32;False;False;;Uxie
25581;Reflect;;False;;33;False;False;;Uxie
25582;Sandstorm;;False;;37;False;False;;Uxie
25583;Facade;;False;;42;False;False;;Uxie
25584;Round;;False;;48;False;False;;Uxie
25585;Energy Ball;;False;;53;False;False;;Uxie
25586;Fling;;False;;56;False;False;;Uxie
25587;Charge Beam;;False;;57;False;False;;Uxie
25588;Acrobatics;;False;;62;False;False;;Uxie
25589;Giga Impact;;False;;68;False;False;;Uxie
25590;Flash;;False;;70;False;False;;Uxie
25591;Thunder Wave;;False;;73;False;False;;Uxie
25592;Psych Up;;False;;77;False;False;;Uxie
25593;Dream Eater;;False;;85;False;False;;Uxie
25594;Grass Knot;;False;;86;False;False;;Uxie
25595;Swagger;;False;;87;False;False;;Uxie
25596;U-turn;;False;;89;False;False;;Uxie
25597;Substitute;;False;;90;False;False;;Uxie
25598;Trick Room;;False;;92;False;False;;Uxie
25599;Confusion;1;False;;;False;False;;Mesprit
25600;Rest;1;False;;44;False;False;;Mesprit
25601;Imprison;6;False;;;False;False;;Mesprit
25602;Protect;16;False;;17;False;False;;Mesprit
25603;Swift;21;False;;;False;False;;Mesprit
25604;Lucky Chant;31;False;;;False;False;;Mesprit
25605;Future Sight;36;False;;;False;False;;Mesprit
25606;Charm;46;False;;;False;False;;Mesprit
25607;Extrasensory;51;False;;;False;False;;Mesprit
25608;Copycat;61;False;;;False;False;;Mesprit
25609;Natural Gift;66;False;;;False;False;;Mesprit
25610;Healing Wish;76;False;;;False;False;;Mesprit
25611;Psyshock;;False;;03;False;False;;Mesprit
25612;Calm Mind;;False;;04;False;False;;Mesprit
25613;Toxic;;False;;06;False;False;;Mesprit
25614;Hidden Power;;False;;10;False;False;;Mesprit
25615;Sunny Day;;False;;11;False;False;;Mesprit
25616;Ice Beam;;False;;13;False;False;;Mesprit
25617;Blizzard;;False;;14;False;False;;Mesprit
25618;Hyper Beam;;False;;15;False;False;;Mesprit
25619;Light Screen;;False;;16;False;False;;Mesprit
25620;Rain Dance;;False;;18;False;False;;Mesprit
25621;Telekinesis;;False;;19;False;False;;Mesprit
25622;Safeguard;;False;;20;False;False;;Mesprit
25623;Frustration;;False;;21;False;False;;Mesprit
25624;Thunderbolt;;False;;24;False;False;;Mesprit
25625;Thunder;;False;;25;False;False;;Mesprit
25626;Return;;False;;27;False;False;;Mesprit
25627;Psychic;;False;;29;False;False;;Mesprit
25628;Shadow Ball;;False;;30;False;False;;Mesprit
25629;Double Team;;False;;32;False;False;;Mesprit
25630;Reflect;;False;;33;False;False;;Mesprit
25631;Sandstorm;;False;;37;False;False;;Mesprit
25632;Facade;;False;;42;False;False;;Mesprit
25633;Round;;False;;48;False;False;;Mesprit
25634;Energy Ball;;False;;53;False;False;;Mesprit
25635;Fling;;False;;56;False;False;;Mesprit
25636;Charge Beam;;False;;57;False;False;;Mesprit
25637;Acrobatics;;False;;62;False;False;;Mesprit
25638;Giga Impact;;False;;68;False;False;;Mesprit
25639;Flash;;False;;70;False;False;;Mesprit
25640;Thunder Wave;;False;;73;False;False;;Mesprit
