;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
33434;Harden;1;False;;;False;False;;Diancie
33435;Tackle;1;False;;;False;False;;Diancie
33436;Guard Split;7;False;;;False;False;;Diancie
33437;Smack Down;14;False;;;False;False;;Diancie
33438;Flail;21;False;;;False;False;;Diancie
33439;Ancient Power;28;False;;;False;False;;Diancie
33440;Rock Polish;35;False;;;False;False;;Diancie
33441;Light Screen;42;False;;17;False;False;;Diancie
33442;Rock Slide;49;False;;22;False;False;;Diancie
33443;Skill Swap;56;False;;;False;False;40;Diancie
33444;Power Gem;63;False;;;False;False;63;Diancie
33445;Stealth Rock;70;False;;;False;False;76;Diancie
33446;Moonblast;77;False;;;False;False;;Diancie
33447;Stone Edge;84;False;;;False;False;75;Diancie
33448;Diamond Storm;91;False;;;False;False;;Diancie
33449;Hyper Beam;;False;;08;False;False;;Diancie
33450;Giga Impact;;False;;09;False;False;;Diancie
33451;Reflect;;False;;18;False;False;;Diancie
33452;Safeguard;;False;;19;False;False;;Diancie
33453;Rest;;False;;21;False;False;;Diancie
33454;Snore;;False;;24;False;False;;Diancie
33455;Protect;;False;;25;False;False;;Diancie
33456;Charm;;False;;29;False;False;;Diancie
33457;Sandstorm;;False;;32;False;False;;Diancie
33458;Sunny Day;;False;;34;False;False;;Diancie
33459;Hail;;False;;35;False;False;;Diancie
33460;Facade;;False;;39;False;False;;Diancie
33461;Helping Hand;;False;;41;False;False;;Diancie
33462;Fake Tears;;False;;47;False;False;;Diancie
33463;Rock Tomb;;False;;48;False;False;;Diancie
33464;Sand Tomb;;False;;49;False;False;;Diancie
33465;Guard Swap;;False;;61;False;False;;Diancie
33466;Trick Room;;False;;70;False;False;;Diancie
33467;Wonder Room;;False;;71;False;False;;Diancie
33468;Round;;False;;76;False;False;;Diancie
33469;Draining Kiss;;False;;87;False;False;;Diancie
33470;Mystical Fire;;False;;92;False;False;;Diancie
33471;Meteor Beam;;False;;;False;True;;Diancie
33472;Misty Explosion;;False;;;False;True;;Diancie
33473;Terrain Pulse;;False;;;False;True;;Diancie
33474;Psychic;;False;;;False;False;11;Diancie
33475;Metronome;;False;;;False;False;14;Diancie
33476;Amnesia;;False;;;False;False;17;Diancie
33477;Substitute;;False;;;False;False;20;Diancie
33478;Psyshock;;False;;;False;False;25;Diancie
33479;Endure;;False;;;False;False;26;Diancie
33480;Sleep Talk;;False;;;False;False;27;Diancie
33481;Baton Pass;;False;;;False;False;29;Diancie
33482;Encore;;False;;;False;False;30;Diancie
33483;Iron Defense;;False;;;False;False;46;Diancie
33484;Calm Mind;;False;;;False;False;49;Diancie
33485;Gyro Ball;;False;;;False;False;52;Diancie
33486;Earth Power;;False;;;False;False;67;Diancie
33487;Stored Power;;False;;;False;False;82;Diancie
33488;Ally Switch;;False;;;False;False;83;Diancie
33489;Play Rough;;False;;;False;False;90;Diancie
33490;Dazzling Gleam;;False;;;False;False;92;Diancie
33491;Body Press;;False;;;False;False;99;Diancie
33492;Fire Spin;1;False;;13;False;False;;Volcanion
33493;Water Gun;1;False;;;False;False;;Volcanion
33494;Leer;6;False;;;False;False;;Volcanion
33495;Weather Ball;12;False;;46;False;False;;Volcanion
33496;Flame Charge;18;False;;;False;False;;Volcanion
33497;Water Pulse;24;False;;;False;False;;Volcanion
33498;Scary Face;30;False;;26;False;False;;Volcanion
33499;Incinerate;36;False;;;False;False;;Volcanion
33500;Stomp;42;False;;;False;False;;Volcanion
33501;Scald;48;False;;;False;False;84;Volcanion
33502;Take Down;54;False;;;False;False;;Volcanion
33503;Haze;60;False;;;False;False;;Volcanion
33504;Mist;60;False;;;False;False;;Volcanion
33505;Hydro Pump;66;False;;;False;False;03;Volcanion
33506;Steam Eruption;72;False;;;False;False;;Volcanion
33507;Flare Blitz;78;False;;;False;False;55;Volcanion
33508;Overheat;84;False;;;False;False;43;Volcanion
33509;Explosion;90;False;;;False;False;;Volcanion
33510;Hyper Beam;;False;;08;False;False;;Volcanion
33511;Giga Impact;;False;;09;False;False;;Volcanion
33512;Solar Beam;;False;;11;False;False;;Volcanion
33513;Self-Destruct;;False;;20;False;False;;Volcanion
33514;Rest;;False;;21;False;False;;Volcanion
33515;Rock Slide;;False;;22;False;False;;Volcanion
33516;Snore;;False;;24;False;False;;Volcanion
33517;Protect;;False;;25;False;False;;Volcanion
33518;Sandstorm;;False;;32;False;False;;Volcanion
33519;Rain Dance;;False;;33;False;False;;Volcanion
33520;Sunny Day;;False;;34;False;False;;Volcanion
33521;Will-O-Wisp;;False;;38;False;False;;Volcanion
33522;Facade;;False;;39;False;False;;Volcanion
33523;Brick Break;;False;;43;False;False;;Volcanion
33524;Mud Shot;;False;;53;False;False;;Volcanion
33525;Fling;;False;;59;False;False;;Volcanion
33526;Thunder Fang;;False;;66;False;False;;Volcanion
33527;Round;;False;;76;False;False;;Volcanion
33528;Bulldoze;;False;;81;False;False;;Volcanion
33529;Misty Terrain;;False;;89;False;False;;Volcanion
33530;Stomping Tantrum;;False;;98;False;False;;Volcanion
33531;Scorching Sands;;False;;;False;True;;Volcanion
33532;Body Slam;;False;;;False;False;01;Volcanion
33533;Flamethrower;;False;;;False;False;02;Volcanion
33534;Earthquake;;False;;;False;False;10;Volcanion
33535;Focus Energy;;False;;;False;False;13;Volcanion
33536;Fire Blast;;False;;;False;False;15;Volcanion
33537;Substitute;;False;;;False;False;20;Volcanion
33538;Sludge Bomb;;False;;;False;False;22;Volcanion
33539;Endure;;False;;;False;False;26;Volcanion
33540;Sleep Talk;;False;;;False;False;27;Volcanion
33541;Heat Wave;;False;;;False;False;36;Volcanion
33542;Superpower;;False;;;False;False;39;Volcanion
33543;Gyro Ball;;False;;;False;False;52;Volcanion
33544;Focus Blast;;False;;;False;False;64;Volcanion
33545;Earth Power;;False;;;False;False;67;Volcanion
33546;Flash Cannon;;False;;;False;False;70;Volcanion
33547;Stone Edge;;False;;;False;False;75;Volcanion
33548;Sludge Wave;;False;;;False;False;78;Volcanion
33549;Heavy Slam;;False;;;False;False;79;Volcanion
33550;Heat Crash;;False;;;False;False;88;Volcanion
33551;Liquidation;;False;;;False;False;98;Volcanion
33552;Body Press;;False;;;False;False;99;Volcanion
33553;Astonish;1;False;;;False;False;;Dartrix
33554;Growl;1;False;;;False;False;;Dartrix
33555;Leafage;1;False;;;False;False;;Dartrix
33556;Tackle;1;False;;;False;False;;Dartrix
33557;Peck;9;False;;;False;False;;Dartrix
33558;Shadow Sneak;12;False;;;False;False;;Dartrix
33559;Razor Leaf;15;False;;;False;False;;Dartrix
33560;Synthesis;20;False;;;False;False;;Dartrix
33561;Pluck;25;False;;;False;False;;Dartrix
33562;Nasty Plot;30;False;;;False;False;68;Dartrix
33563;Sucker Punch;35;False;;;False;False;;Dartrix
33564;Leaf Blade;40;False;;;False;False;50;Dartrix
33565;Feather Dance;45;False;;;False;False;;Dartrix
33566;Brave Bird;50;False;;;False;False;66;Dartrix
33567;Solar Beam;;False;;11;False;False;;Dartrix
33568;Light Screen;;False;;17;False;False;;Dartrix
33569;Safeguard;;False;;19;False;False;;Dartrix
33570;Rest;;False;;21;False;False;;Dartrix
33571;Snore;;False;;24;False;False;;Dartrix
33572;Protect;;False;;25;False;False;;Dartrix
33573;Giga Drain;;False;;28;False;False;;Dartrix
33574;Steel Wing;;False;;30;False;False;;Dartrix
33575;Attract;;False;;31;False;False;;Dartrix
33576;Sunny Day;;False;;34;False;False;;Dartrix
33577;Facade;;False;;39;False;False;;Dartrix
33578;Swift;;False;;40;False;False;;Dartrix
33579;Shadow Claw;;False;;65;False;False;;Dartrix
33580;Round;;False;;76;False;False;;Dartrix
33581;False Swipe;;False;;94;False;False;;Dartrix
33582;Confuse Ray;;False;;;True;False;;Dartrix
33583;Defog;;False;;;True;False;;Dartrix
33584;Double Team;;False;;;True;False;;Dartrix
33585;Knock Off;;False;;;True;False;;Dartrix
33586;Dual Wingbeat;;False;;;False;True;;Dartrix
33587;Grassy Glide;;False;;;False;True;;Dartrix
33588;Swords Dance;;False;;;False;False;00;Dartrix
33589;Substitute;;False;;;False;False;20;Dartrix
33590;Endure;;False;;;False;False;26;Dartrix
33591;Sleep Talk;;False;;;False;False;27;Dartrix
33592;Baton Pass;;False;;;False;False;29;Dartrix
33593;Seed Bomb;;False;;;False;False;59;Dartrix
33594;Energy Ball;;False;;;False;False;65;Dartrix
33595;Grass Knot;;False;;;False;False;77;Dartrix
33596;Work Up;;False;;;False;False;85;Dartrix
33597;Growl;1;False;;;False;False;;Litten
33598;Scratch;1;False;;;False;False;;Litten
33599;Ember;3;False;;;False;False;;Litten
33600;Lick;6;False;;;False;False;;Litten
33601;Roar;9;False;;;False;False;;Litten
33602;Fury Swipes;12;False;;;False;False;;Litten
33603;Bite;15;False;;;False;False;;Litten
33604;Double Kick;18;False;;;False;False;;Litten
33605;Fire Fang;21;False;;68;False;False;;Litten
33606;Scary Face;24;False;;26;False;False;;Litten
33607;Swagger;27;False;;;False;False;;Litten
33608;Flamethrower;30;False;;;False;False;02;Litten
33609;Thrash;33;False;;;False;False;;Litten
33610;Flare Blitz;36;False;;;False;False;55;Litten
33611;Pay Day;;False;;02;False;False;;Litten
33612;Fire Spin;;False;;13;False;False;;Litten
33613;Rest;;False;;21;False;False;;Litten
33614;Snore;;False;;24;False;False;;Litten
33615;Protect;;False;;25;False;False;;Litten
33616;Attract;;False;;31;False;False;;Litten
33617;Sunny Day;;False;;34;False;False;;Litten
33618;Will-O-Wisp;;False;;38;False;False;;Litten
33619;Facade;;False;;39;False;False;;Litten
33620;Revenge;;False;;42;False;False;;Litten
33621;U-turn;;False;;56;False;False;;Litten
33622;Shadow Claw;;False;;65;False;False;;Litten
33623;Round;;False;;76;False;False;;Litten
33624;Acrobatics;;False;;78;False;False;;Litten
33625;Fake Out;;False;;;True;False;;Litten
33626;Parting Shot;;False;;;True;False;;Litten
33627;Power Trip;;False;;;True;False;;Litten
33628;Swords Dance;;False;;;False;False;00;Litten
33629;Body Slam;;False;;;False;False;01;Litten
33630;Fire Blast;;False;;;False;False;15;Litten
33631;Leech Life;;False;;;False;False;18;Litten
33632;Substitute;;False;;;False;False;20;Litten
33633;Outrage;;False;;;False;False;24;Litten
33634;Endure;;False;;;False;False;26;Litten
33635;Sleep Talk;;False;;;False;False;27;Litten
33636;Crunch;;False;;;False;False;32;Litten
33637;Heat Wave;;False;;;False;False;36;Litten
33638;Taunt;;False;;;False;False;37;Litten
33639;Overheat;;False;;;False;False;43;Litten
33640;Bulk Up;;False;;;False;False;48;Litten
33641;Nasty Plot;;False;;;False;False;68;Litten
33642;Work Up;;False;;;False;False;85;Litten
33643;Disarming Voice;1;False;;;False;False;;Brionne
33644;Growl;1;False;;;False;False;;Brionne
33645;Pound;1;False;;;False;False;;Brionne
33646;Water Gun;1;False;;;False;False;;Brionne
33647;Aqua Jet;9;False;;;False;False;;Brionne
33648;Baby-Doll Eyes;12;False;;;False;False;;Brionne
33649;Icy Wind;15;False;;27;False;False;;Brionne
33650;Sing;20;False;;;False;False;;Brionne
33651;Bubble Beam;25;False;;;False;False;;Brionne
33652;Encore;30;False;;;False;False;30;Brionne
33653;Misty Terrain;35;False;;89;False;False;;Brionne
33654;Hyper Voice;40;False;;;False;False;42;Brionne
33655;Moonblast;45;False;;;False;False;;Brionne
33656;Hydro Pump;50;False;;;False;False;03;Brionne
33657;Rest;;False;;21;False;False;;Brionne
33658;Snore;;False;;24;False;False;;Brionne
33659;Protect;;False;;25;False;False;;Brionne
33660;Charm;;False;;29;False;False;;Brionne
33661;Attract;;False;;31;False;False;;Brionne
33662;Rain Dance;;False;;33;False;False;;Brionne
33663;Hail;;False;;35;False;False;;Brionne
33664;Whirlpool;;False;;36;False;False;;Brionne
33665;Facade;;False;;39;False;False;;Brionne
33666;Helping Hand;;False;;41;False;False;;Brionne
33667;Dive;;False;;45;False;False;;Brionne
33668;Brine;;False;;55;False;False;;Brionne
33669;Wonder Room;;False;;71;False;False;;Brionne
33670;Round;;False;;76;False;False;;Brionne
33671;Acrobatics;;False;;78;False;False;;Brionne
33672;Draining Kiss;;False;;87;False;False;;Brionne
33673;Aqua Ring;;False;;;True;False;;Brionne
33674;Life Dew;;False;;;True;False;;Brionne
33675;Perish Song;;False;;;True;False;;Brionne
33676;Flip Turn;;False;;;False;True;;Brionne
33677;Triple Axel;;False;;;False;True;;Brionne
33678;Surf;;False;;;False;False;04;Brionne
33679;Ice Beam;;False;;;False;False;05;Brionne
33680;Blizzard;;False;;;False;False;06;Brionne
33681;Waterfall;;False;;;False;False;16;Brionne
33682;Amnesia;;False;;;False;False;17;Brionne
33683;Substitute;;False;;;False;False;20;Brionne
33684;Endure;;False;;;False;False;26;Brionne
33685;Sleep Talk;;False;;;False;False;27;Brionne
33686;Iron Tail;;False;;;False;False;31;Brionne
33687;Uproar;;False;;;False;False;35;Brionne
33688;Scald;;False;;;False;False;84;Brionne
33689;Work Up;;False;;;False;False;85;Brionne
33690;Play Rough;;False;;;False;False;90;Brionne
33691;Disarming Voice;1;False;;;False;False;;Primarina
33692;Growl;1;False;;;False;False;;Primarina
33693;Pound;1;False;;;False;False;;Primarina
33694;Sparkling Aria;1;False;;;False;False;;Primarina
33695;Water Gun;1;False;;;False;False;;Primarina
33696;Aqua Jet;9;False;;;False;False;;Primarina
33697;Baby-Doll Eyes;12;False;;;False;False;;Primarina
33698;Icy Wind;15;False;;27;False;False;;Primarina
33699;Sing;20;False;;;False;False;;Primarina
33700;Bubble Beam;25;False;;;False;False;;Primarina
33701;Encore;30;False;;;False;False;30;Primarina
33702;Misty Terrain;37;False;;89;False;False;;Primarina
33703;Hyper Voice;44;False;;;False;False;42;Primarina
33704;Moonblast;51;False;;;False;False;;Primarina
33705;Hydro Pump;58;False;;;False;False;03;Primarina
33706;Hyper Beam;;False;;08;False;False;;Primarina
33707;Giga Impact;;False;;09;False;False;;Primarina
33708;Light Screen;;False;;17;False;False;;Primarina
33709;Reflect;;False;;18;False;False;;Primarina
33710;Rest;;False;;21;False;False;;Primarina
33711;Snore;;False;;24;False;False;;Primarina
33712;Protect;;False;;25;False;False;;Primarina
33713;Charm;;False;;29;False;False;;Primarina
33714;Attract;;False;;31;False;False;;Primarina
33715;Rain Dance;;False;;33;False;False;;Primarina
33716;Hail;;False;;35;False;False;;Primarina
33717;Whirlpool;;False;;36;False;False;;Primarina
33718;Facade;;False;;39;False;False;;Primarina
33719;Helping Hand;;False;;41;False;False;;Primarina
33720;Dive;;False;;45;False;False;;Primarina
33721;Weather Ball;;False;;46;False;False;;Primarina
33722;Brine;;False;;55;False;False;;Primarina
33723;Wonder Room;;False;;71;False;False;;Primarina
33724;Round;;False;;76;False;False;;Primarina
33725;Acrobatics;;False;;78;False;False;;Primarina
33726;Draining Kiss;;False;;87;False;False;;Primarina
33727;Aqua Ring;;False;;;True;False;;Primarina
33728;Life Dew;;False;;;True;False;;Primarina
33729;Perish Song;;False;;;True;False;;Primarina
33730;Flip Turn;;False;;;False;True;;Primarina
33731;Misty Explosion;;False;;;False;True;;Primarina
33732;Triple Axel;;False;;;False;True;;Primarina
33733;Surf;;False;;;False;False;04;Primarina
33734;Ice Beam;;False;;;False;False;05;Primarina
33735;Blizzard;;False;;;False;False;06;Primarina
33736;Psychic;;False;;;False;False;11;Primarina
33737;Waterfall;;False;;;False;False;16;Primarina
33738;Amnesia;;False;;;False;False;17;Primarina
33739;Substitute;;False;;;False;False;20;Primarina
33740;Endure;;False;;;False;False;26;Primarina
33741;Sleep Talk;;False;;;False;False;27;Primarina
33742;Iron Tail;;False;;;False;False;31;Primarina
33743;Shadow Ball;;False;;;False;False;33;Primarina
33744;Uproar;;False;;;False;False;35;Primarina
33745;Calm Mind;;False;;;False;False;49;Primarina
33746;Energy Ball;;False;;;False;False;65;Primarina
33747;Stored Power;;False;;;False;False;82;Primarina
33748;Scald;;False;;;False;False;84;Primarina
33749;Work Up;;False;;;False;False;85;Primarina
33750;Play Rough;;False;;;False;False;90;Primarina
33751;Dazzling Gleam;;False;;;False;False;92;Primarina
33752;Liquidation;;False;;;False;False;98;Primarina
33753;Ember;1;False;;;False;False;;Torracat
33754;Growl;1;False;;;False;False;;Torracat
33755;Lick;1;False;;;False;False;;Torracat
33756;Scratch;1;False;;;False;False;;Torracat
33757;Roar;9;False;;;False;False;;Torracat
33758;Fury Swipes;12;False;;;False;False;;Torracat
33759;Bite;15;False;;;False;False;;Torracat
33760;Double Kick;20;False;;;False;False;;Torracat
33761;Fire Fang;25;False;;68;False;False;;Torracat
33762;Scary Face;30;False;;26;False;False;;Torracat
33763;Swagger;35;False;;;False;False;;Torracat
33764;Flamethrower;40;False;;;False;False;02;Torracat
33765;Thrash;45;False;;;False;False;;Torracat
33766;Flare Blitz;50;False;;;False;False;55;Torracat
33767;Pay Day;;False;;02;False;False;;Torracat
33768;Fire Spin;;False;;13;False;False;;Torracat
33769;Rest;;False;;21;False;False;;Torracat
33770;Snore;;False;;24;False;False;;Torracat
33771;Protect;;False;;25;False;False;;Torracat
33772;Attract;;False;;31;False;False;;Torracat
33773;Sunny Day;;False;;34;False;False;;Torracat
33774;Will-O-Wisp;;False;;38;False;False;;Torracat
33775;Facade;;False;;39;False;False;;Torracat
33776;Revenge;;False;;42;False;False;;Torracat
33777;U-turn;;False;;56;False;False;;Torracat
33778;Shadow Claw;;False;;65;False;False;;Torracat
33779;Round;;False;;76;False;False;;Torracat
33780;Acrobatics;;False;;78;False;False;;Torracat
33781;Fake Out;;False;;;True;False;;Torracat
33782;Parting Shot;;False;;;True;False;;Torracat
33783;Power Trip;;False;;;True;False;;Torracat
33784;Swords Dance;;False;;;False;False;00;Torracat
33785;Body Slam;;False;;;False;False;01;Torracat
33786;Fire Blast;;False;;;False;False;15;Torracat
33787;Leech Life;;False;;;False;False;18;Torracat
33788;Substitute;;False;;;False;False;20;Torracat
33789;Outrage;;False;;;False;False;24;Torracat
33790;Endure;;False;;;False;False;26;Torracat
33791;Sleep Talk;;False;;;False;False;27;Torracat
33792;Crunch;;False;;;False;False;32;Torracat
33793;Heat Wave;;False;;;False;False;36;Torracat
33794;Taunt;;False;;;False;False;37;Torracat
33795;Overheat;;False;;;False;False;43;Torracat
33796;Bulk Up;;False;;;False;False;48;Torracat
33797;Nasty Plot;;False;;;False;False;68;Torracat
33798;Work Up;;False;;;False;False;85;Torracat
33799;Astonish;1;False;;;False;False;;Decidueye
33800;Growl;1;False;;;False;False;;Decidueye
33801;Leaf Storm;1;False;;;False;False;71;Decidueye
33802;Leafage;1;False;;;False;False;;Decidueye
33803;Phantom Force;1;False;;86;False;False;;Decidueye
33804;Spirit Shackle;1;False;;;False;False;;Decidueye
33805;Spite;1;False;;;False;False;;Decidueye
33806;Tackle;1;False;;;False;False;;Decidueye
33807;U-turn;1;False;;56;False;False;;Decidueye
33808;Peck;9;False;;;False;False;;Decidueye
33809;Shadow Sneak;12;False;;;False;False;;Decidueye
33810;Razor Leaf;15;False;;;False;False;;Decidueye
33811;Synthesis;20;False;;;False;False;;Decidueye
33812;Pluck;25;False;;;False;False;;Decidueye
33813;Nasty Plot;30;False;;;False;False;68;Decidueye
33814;Sucker Punch;37;False;;;False;False;;Decidueye
33815;Leaf Blade;44;False;;;False;False;50;Decidueye
33816;Feather Dance;51;False;;;False;False;;Decidueye
33817;Brave Bird;58;False;;;False;False;66;Decidueye
33818;Hyper Beam;;False;;08;False;False;;Decidueye
33819;Giga Impact;;False;;09;False;False;;Decidueye
33820;Solar Beam;;False;;11;False;False;;Decidueye
33821;Solar Blade;;False;;12;False;False;;Decidueye
33822;Light Screen;;False;;17;False;False;;Decidueye
33823;Safeguard;;False;;19;False;False;;Decidueye
33824;Rest;;False;;21;False;False;;Decidueye
33825;Snore;;False;;24;False;False;;Decidueye
33826;Protect;;False;;25;False;False;;Decidueye
33827;Giga Drain;;False;;28;False;False;;Decidueye
33828;Steel Wing;;False;;30;False;False;;Decidueye
33829;Attract;;False;;31;False;False;;Decidueye
33830;Sunny Day;;False;;34;False;False;;Decidueye
33831;Facade;;False;;39;False;False;;Decidueye
33832;Swift;;False;;40;False;False;;Decidueye
33833;Imprison;;False;;44;False;False;;Decidueye
33834;Shadow Claw;;False;;65;False;False;;Decidueye
33835;Psycho Cut;;False;;69;False;False;;Decidueye
33836;Low Sweep;;False;;75;False;False;;Decidueye
33837;Round;;False;;76;False;False;;Decidueye
33838;Hex;;False;;77;False;False;;Decidueye
33839;Acrobatics;;False;;78;False;False;;Decidueye
33840;False Swipe;;False;;94;False;False;;Decidueye
33841;Air Slash;;False;;95;False;False;;Decidueye
33842;Confuse Ray;;False;;;True;False;;Decidueye
33843;Defog;;False;;;True;False;;Decidueye
33844;Double Team;;False;;;True;False;;Decidueye
33845;Knock Off;;False;;;True;False;;Decidueye
33846;Dual Wingbeat;;False;;;False;True;;Decidueye
33847;Grassy Glide;;False;;;False;True;;Decidueye
33848;Poltergeist;;False;;;False;True;;Decidueye
33849;Skitter Smack;;False;;;False;True;;Decidueye
33850;Swords Dance;;False;;;False;False;00;Decidueye
33851;Substitute;;False;;;False;False;20;Decidueye
33852;Endure;;False;;;False;False;26;Decidueye
33853;Sleep Talk;;False;;;False;False;27;Decidueye
33854;Baton Pass;;False;;;False;False;29;Decidueye
33855;Shadow Ball;;False;;;False;False;33;Decidueye
33856;Seed Bomb;;False;;;False;False;59;Decidueye
33857;Energy Ball;;False;;;False;False;65;Decidueye
33858;Grass Knot;;False;;;False;False;77;Decidueye
33859;Work Up;;False;;;False;False;85;Decidueye
33860;Hurricane;;False;;;False;False;89;Decidueye
33861;Bulk Up;1;False;;;False;False;48;Incineroar
33862;Cross Chop;1;False;;;False;False;;Incineroar
33863;Darkest Lariat;1;False;;;False;False;93;Incineroar
33864;Ember;1;False;;;False;False;;Incineroar
33865;Growl;1;False;;;False;False;;Incineroar
33866;Lick;1;False;;;False;False;;Incineroar
33867;Scratch;1;False;;;False;False;;Incineroar
33868;Throat Chop;1;False;;;False;False;95;Incineroar
33869;Roar;9;False;;;False;False;;Incineroar
33870;Fury Swipes;12;False;;;False;False;;Incineroar
33871;Bite;15;False;;;False;False;;Incineroar
33872;Double Kick;20;False;;;False;False;;Incineroar
33873;Fire Fang;25;False;;68;False;False;;Incineroar
33874;Scary Face;30;False;;26;False;False;;Incineroar
33875;Swagger;32;False;;;False;False;;Incineroar
33876;Flamethrower;44;False;;;False;False;02;Incineroar
33877;Thrash;51;False;;;False;False;;Incineroar
33878;Flare Blitz;58;False;;;False;False;55;Incineroar
33879;Mega Punch;;False;;00;False;False;;Incineroar
33880;Mega Kick;;False;;01;False;False;;Incineroar
33881;Pay Day;;False;;02;False;False;;Incineroar
33882;Fire Punch;;False;;03;False;False;;Incineroar
33883;Thunder Punch;;False;;05;False;False;;Incineroar
33884;Hyper Beam;;False;;08;False;False;;Incineroar
33885;Giga Impact;;False;;09;False;False;;Incineroar
33886;Fire Spin;;False;;13;False;False;;Incineroar
33887;Rest;;False;;21;False;False;;Incineroar
33888;Snore;;False;;24;False;False;;Incineroar
33889;Protect;;False;;25;False;False;;Incineroar
33890;Attract;;False;;31;False;False;;Incineroar
33891;Sunny Day;;False;;34;False;False;;Incineroar
33892;Will-O-Wisp;;False;;38;False;False;;Incineroar
33893;Facade;;False;;39;False;False;;Incineroar
33894;Revenge;;False;;42;False;False;;Incineroar
33895;Brick Break;;False;;43;False;False;;Incineroar
33896;U-turn;;False;;56;False;False;;Incineroar
33897;Assurance;;False;;58;False;False;;Incineroar
33898;Fling;;False;;59;False;False;;Incineroar
33899;Drain Punch;;False;;63;False;False;;Incineroar
33900;Shadow Claw;;False;;65;False;False;;Incineroar
33901;Low Sweep;;False;;75;False;False;;Incineroar
33902;Round;;False;;76;False;False;;Incineroar
33903;Acrobatics;;False;;78;False;False;;Incineroar
33904;Bulldoze;;False;;81;False;False;;Incineroar
33905;Snarl;;False;;85;False;False;;Incineroar
33906;Brutal Swing;;False;;97;False;False;;Incineroar
33907;Stomping Tantrum;;False;;98;False;False;;Incineroar
33908;Fake Out;;False;;;True;False;;Incineroar
33909;Parting Shot;;False;;;True;False;;Incineroar
33910;Power Trip;;False;;;True;False;;Incineroar
33911;Burning Jealousy;;False;;;False;True;;Incineroar
33912;Lash Out;;False;;;False;True;;Incineroar
33913;Scorching Sands;;False;;;False;True;;Incineroar
33914;Swords Dance;;False;;;False;False;00;Incineroar
33915;Body Slam;;False;;;False;False;01;Incineroar
33916;Low Kick;;False;;;False;False;07;Incineroar
33917;Earthquake;;False;;;False;False;10;Incineroar
33918;Fire Blast;;False;;;False;False;15;Incineroar
33919;Leech Life;;False;;;False;False;18;Incineroar
33920;Substitute;;False;;;False;False;20;Incineroar
33921;Reversal;;False;;;False;False;21;Incineroar
33922;Outrage;;False;;;False;False;24;Incineroar
33923;Endure;;False;;;False;False;26;Incineroar
33924;Sleep Talk;;False;;;False;False;27;Incineroar
33925;Crunch;;False;;;False;False;32;Incineroar
33926;Heat Wave;;False;;;False;False;36;Incineroar
33927;Taunt;;False;;;False;False;37;Incineroar
33928;Superpower;;False;;;False;False;39;Incineroar
33929;Blaze Kick;;False;;;False;False;41;Incineroar
33930;Overheat;;False;;;False;False;43;Incineroar
33931;Close Combat;;False;;;False;False;53;Incineroar
33932;Dark Pulse;;False;;;False;False;58;Incineroar
33933;Focus Blast;;False;;;False;False;64;Incineroar
33934;Nasty Plot;;False;;;False;False;68;Incineroar
33935;Iron Head;;False;;;False;False;74;Incineroar
33936;Work Up;;False;;;False;False;85;Incineroar
33937;Heat Crash;;False;;;False;False;88;Incineroar
33938;Growl;1;False;;;False;False;;Popplio
33939;Pound;1;False;;;False;False;;Popplio
33940;Water Gun;3;False;;;False;False;;Popplio
33941;Disarming Voice;6;False;;;False;False;;Popplio
33942;Aqua Jet;9;False;;;False;False;;Popplio
33943;Baby-Doll Eyes;12;False;;;False;False;;Popplio
33944;Icy Wind;15;False;;27;False;False;;Popplio
33945;Sing;18;False;;;False;False;;Popplio
33946;Bubble Beam;21;False;;;False;False;;Popplio
33947;Encore;24;False;;;False;False;30;Popplio
33948;Misty Terrain;27;False;;89;False;False;;Popplio
33949;Hyper Voice;30;False;;;False;False;42;Popplio
33950;Moonblast;33;False;;;False;False;;Popplio
33951;Hydro Pump;36;False;;;False;False;03;Popplio
33952;Rest;;False;;21;False;False;;Popplio
33953;Snore;;False;;24;False;False;;Popplio
33954;Protect;;False;;25;False;False;;Popplio
33955;Charm;;False;;29;False;False;;Popplio
33956;Attract;;False;;31;False;False;;Popplio
33957;Rain Dance;;False;;33;False;False;;Popplio
33958;Hail;;False;;35;False;False;;Popplio
33959;Whirlpool;;False;;36;False;False;;Popplio
33960;Facade;;False;;39;False;False;;Popplio
33961;Helping Hand;;False;;41;False;False;;Popplio
33962;Dive;;False;;45;False;False;;Popplio
33963;Brine;;False;;55;False;False;;Popplio
33964;Wonder Room;;False;;71;False;False;;Popplio
33965;Round;;False;;76;False;False;;Popplio
33966;Acrobatics;;False;;78;False;False;;Popplio
33967;Draining Kiss;;False;;87;False;False;;Popplio
33968;Aqua Ring;;False;;;True;False;;Popplio
33969;Life Dew;;False;;;True;False;;Popplio
33970;Perish Song;;False;;;True;False;;Popplio
33971;Flip Turn;;False;;;False;True;;Popplio
33972;Triple Axel;;False;;;False;True;;Popplio
33973;Surf;;False;;;False;False;04;Popplio
33974;Ice Beam;;False;;;False;False;05;Popplio
33975;Blizzard;;False;;;False;False;06;Popplio
33976;Waterfall;;False;;;False;False;16;Popplio
33977;Amnesia;;False;;;False;False;17;Popplio
33978;Substitute;;False;;;False;False;20;Popplio
33979;Endure;;False;;;False;False;26;Popplio
33980;Sleep Talk;;False;;;False;False;27;Popplio
